00:00:27 [^4WARNING^0] [^3WARN^0] ChocoHax is disabled, please ^2restart^0 or use `^3lynx enable^0` to enable it back.
13:21:19 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^250^0] (^2JoãoLitz^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:21:19 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:21:25 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^242^0] (^223 FCKS|DAY^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:21:25 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:21:25 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^242^0] (^223 FCKS|DAY^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:21:25 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:22:23 [^4ERROR^0] [^1ERR^0] ChocoHax has been disabled due to a resource restart, to enable it back please restart this resource.
13:22:25 [^4Commands^0] [^2SUCCESS^0] ChocoHax is now [^3^2Enabled^0]
13:22:25 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^259^0] (^2guga^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:22:25 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:22:45 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^252^0] (^2José Antunes^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:22:45 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:22:47 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^238^0] (^2noDYN^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:22:47 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:22:48 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^238^0] (^2noDYN^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:22:48 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:22:49 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^240^0] (^2Ruiafonso23^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:22:49 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:22:49 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^240^0] (^2Ruiafonso23^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:22:49 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:22:57 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^255^0] (^2Pedrado^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:22:57 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:23:05 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^241^0] (^2MO PAZ^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:23:05 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:23:06 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^234^0] (^2Sal Grosso^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:23:06 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:23:06 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^234^0] (^2Sal Grosso^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:23:06 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:23:13 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^256^0] (^2vortex2k3^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:23:13 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:23:18 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^259^0] (^2guga^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:23:18 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:23:21 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^243^0] (^2🖤jonh shelby🤍^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:23:21 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:23:22 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^243^0] (^2🖤jonh shelby🤍^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:23:22 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:23:26 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^250^0] (^2JoãoLitz^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:23:26 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:23:38 [^4ERROR^0] [^1ERR^0] ChocoHax has been disabled due to a resource restart, to enable it back please restart this resource.
13:23:39 [^4Commands^0] [^2SUCCESS^0] ChocoHax is now [^3^2Enabled^0]
13:23:39 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^242^0] (^223 FCKS|DAY^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:23:39 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:23:39 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^234^0] (^2Sal Grosso^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:23:39 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:23:40 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^243^0] (^2🖤jonh shelby🤍^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:23:40 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:23:46 [^4loginProtection^0] [^5INFO^0] ^3JoãoLitz^0 disconnected from the server...
13:23:47 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^242^0] (^223 FCKS|DAY^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:23:47 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:24:00 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^252^0] (^2José Antunes^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:24:00 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:24:02 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^238^0] (^2noDYN^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:24:02 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:24:02 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^238^0] (^2noDYN^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:24:02 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:24:04 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^240^0] (^2Ruiafonso23^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:24:04 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:24:04 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^240^0] (^2Ruiafonso23^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:24:04 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:24:12 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^255^0] (^2Pedrado^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:24:12 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:24:13 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^241^0] (^2MO PAZ^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:24:13 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:24:14 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^241^0] (^2MO PAZ^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:24:14 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:24:24 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^256^0] (^2vortex2k3^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:24:24 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:24:40 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^259^0] (^2guga^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:24:40 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:24:41 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^243^0] (^2🖤jonh shelby🤍^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:24:41 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:24:41 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^259^0] (^2guga^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:24:41 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:24:52 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^242^0] (^223 FCKS|DAY^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:24:52 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:25:38 [^4loginProtection^0] [^5INFO^0] ^3vortex2k3^0 disconnected from the server...
13:25:47 [^4ERROR^0] [^1ERR^0] ChocoHax has been disabled due to a resource restart, to enable it back please restart this resource.
13:25:48 [^4WARNING^0] [^3WARN^0] ChocoHax is disabled, please ^2restart^0 or use `^3lynx enable^0` to enable it back.
13:25:48 [^4Commands^0] [^2SUCCESS^0] ChocoHax is now [^3^2Enabled^0]
13:25:48 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^242^0] (^223 FCKS|DAY^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:25:48 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:25:48 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^238^0] (^2noDYN^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:25:48 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:25:49 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^241^0] (^2MO PAZ^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:25:49 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:26:00 [^4ERROR^0] [^1ERR^0] ChocoHax has been disabled due to a resource restart, to enable it back please restart this resource.
13:26:01 [^4Commands^0] [^2SUCCESS^0] ChocoHax is now [^3^2Enabled^0]
13:26:01 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^243^0] (^2🖤jonh shelby🤍^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:26:01 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:26:01 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^243^0] (^2🖤jonh shelby🤍^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:26:01 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:26:09 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^252^0] (^2José Antunes^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:26:09 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:26:13 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^238^0] (^2noDYN^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:26:13 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:26:13 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^240^0] (^2Ruiafonso23^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:26:13 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:26:20 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^255^0] (^2Pedrado^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:26:20 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:26:22 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^241^0] (^2MO PAZ^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:26:22 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:26:25 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^238^0] (^2noDYN^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:26:25 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:26:25 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^238^0] (^2noDYN^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:26:25 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:26:26 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^240^0] (^2Ruiafonso23^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:26:26 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:26:28 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^234^0] (^2Sal Grosso^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:26:28 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:26:32 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^255^0] (^2Pedrado^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:26:32 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:26:32 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^255^0] (^2Pedrado^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:26:32 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:26:36 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^241^0] (^2MO PAZ^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:26:36 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:26:36 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^241^0] (^2MO PAZ^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:26:36 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:26:40 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^234^0] (^2Sal Grosso^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:26:40 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:26:44 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^243^0] (^2🖤jonh shelby🤍^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:26:44 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:26:44 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^243^0] (^2🖤jonh shelby🤍^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:26:44 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:26:48 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^242^0] (^223 FCKS|DAY^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:26:48 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:26:51 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^259^0] (^2guga^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:26:51 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:26:51 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^259^0] (^2guga^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:26:51 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:27:02 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^242^0] (^223 FCKS|DAY^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:27:02 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:27:02 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^242^0] (^223 FCKS|DAY^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:27:02 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:27:02 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^259^0] (^2guga^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:27:02 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:27:02 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^259^0] (^2guga^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:27:02 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:29:50 [^4ERROR^0] [^1ERR^0] ChocoHax has been disabled due to a resource restart, to enable it back please restart this resource.
13:29:52 [^4Commands^0] [^2SUCCESS^0] ChocoHax is now [^3^2Enabled^0]
13:29:53 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^243^0] (^2🖤jonh shelby🤍^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:29:53 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:30:10 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^261^0] (^2BOT Ragnar^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:30:10 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:30:11 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^261^0] (^2BOT Ragnar^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:30:11 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:30:13 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^252^0] (^2José Antunes^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:30:13 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:30:16 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^240^0] (^2Ruiafonso23^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:30:16 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:30:18 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^238^0] (^2noDYN^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:30:18 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:30:23 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^255^0] (^2Pedrado^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:30:23 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:30:26 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^241^0] (^2MO PAZ^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:30:26 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:30:27 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^241^0] (^2MO PAZ^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:30:27 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:30:29 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^234^0] (^2Sal Grosso^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:30:29 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:30:43 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^243^0] (^2🖤jonh shelby🤍^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:30:43 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:30:47 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^242^0] (^223 FCKS|DAY^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:30:47 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:30:50 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^259^0] (^2guga^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:30:50 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:31:28 [^4loginProtection^0] [^5INFO^0] ^3Pedrado^0 disconnected from the server...
13:34:47 [^4ERROR^0] [^1ERR^0] ChocoHax has been disabled due to a resource restart, to enable it back please restart this resource.
13:34:48 [^4WARNING^0] [^3WARN^0] ChocoHax is disabled, please ^2restart^0 or use `^3lynx enable^0` to enable it back.
13:34:49 [^4Commands^0] [^2SUCCESS^0] ChocoHax is now [^3^2Enabled^0]
13:34:49 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^238^0] (^2noDYN^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:34:49 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:34:58 [^4ERROR^0] [^1ERR^0] ChocoHax has been disabled due to a resource restart, to enable it back please restart this resource.
13:35:01 [^4Commands^0] [^2SUCCESS^0] ChocoHax is now [^3^2Enabled^0]
13:35:08 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^261^0] (^2BOT Ragnar^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:35:08 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:35:10 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^252^0] (^2José Antunes^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:35:10 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:35:12 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^238^0] (^2noDYN^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:35:12 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:35:13 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^240^0] (^2Ruiafonso23^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:35:13 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:35:20 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^261^0] (^2BOT Ragnar^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:35:20 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:35:22 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^262^0] (^2uDiablo^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:35:22 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:35:22 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^252^0] (^2José Antunes^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
13:35:22 [^4ChocoLog^0] [^3WARN^0] Failed to send discord webhook, webhooks are not configured, please check the config file or disable Discord logs to remove this message
13:35:23 [^4ChocoLog^0] [^5INFO^0] [^1Warning^0] [^238^0] (^2noDYN^0) has been detected by ^2clientProtection^0 for ^3Anti Resource Restart^0
